COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
473269,14898, ,2006,10,1,69,35, ,52,0,13,0.02, ,0, ,0
473269,14898, ,2006,10,2,76,59, ,68,3,0,T,null,0, ,0
473269,14898, ,2006,10,3,73,55, ,64,0,1,1.25, ,0, ,0
473269,14898, ,2006,10,4,63,42, ,53,0,12,0.25, ,0, ,0
473269,14898, ,2006,10,5,60,37, ,49,0,16,0, ,0, ,0
473269,14898, ,2006,10,6,63,33, ,48,0,17,0, ,0, ,0
473269,14898, ,2006,10,7,70,42, ,56,0,9,0, ,0, ,0
473269,14898, ,2006,10,8,77,48, ,63,0,2,0, ,0, ,0
473269,14898, ,2006,10,9,56,46, ,51,0,14,0, ,0, ,0
473269,14898, ,2006,10,10,52,40, ,46,0,19,0.25, ,0, ,0
473269,14898, ,2006,10,11,47,31, ,39,0,26,0.23, ,T,null,0
473269,14898, ,2006,10,12,37,27, ,32,0,33,T,null,T,null,0
473269,14898, ,2006,10,13,43,36, ,40,0,25,T,null,T,null,0
473269,14898, ,2006,10,14,44,31, ,38,0,27,0, ,0, ,0
473269,14898, ,2006,10,15,57,24, ,41,0,24,0, ,0, ,0
473269,14898, ,2006,10,16,52,45, ,49,0,16,0.29, ,0, ,0
473269,14898, ,2006,10,17,55,49, ,52,0,13,0.39, ,0, ,0
473269,14898, ,2006,10,18,55,39, ,47,0,18,0.18, ,0, ,0
473269,14898, ,2006,10,19,44,35, ,40,0,25,0, ,0, ,0
473269,14898, ,2006,10,20,46,33, ,40,0,25,0, ,0, ,0
473269,14898, ,2006,10,21,46,30, ,38,0,27,0.16, ,0, ,0
473269,14898, ,2006,10,22,42,33, ,38,0,27,0.05, ,0, ,0
473269,14898, ,2006,10,23,45,30, ,38,0,27,T,null,T,null,0
473269,14898, ,2006,10,24,46,25, ,36,0,29,0, ,0, ,0
473269,14898, ,2006,10,25,49,22, ,36,0,29,0, ,0, ,0
473269,14898, ,2006,10,26,50,26, ,38,0,27,0, ,0, ,0
473269,14898, ,2006,10,27,52,29, ,41,0,24,0.07, ,0, ,0
473269,14898, ,2006,10,28,50,33, ,42,0,23,T,null,0, ,0
473269,14898, ,2006,10,29,51,29, ,40,0,25,0, ,0, ,0
473269,14898, ,2006,10,30,63,31, ,47,0,18,0, ,0, ,0
473269,14898, ,2006,10,31,57,29, ,43,0,22,0, ,0, ,0,45.1,54.5,35.6,77,22,3,613,3.14,0

473269,14898, ,2006,11,1,39,23, ,31,0,34,0, ,0, ,0
473269,14898, ,2006,11,2,37,26, ,32,0,33,T,null,T,null,0
473269,14898, ,2006,11,3,37,21, ,29,0,36,0, ,0, ,0
473269,14898, ,2006,11,4,43,30, ,37,0,28,0.03, ,0, ,0
473269,14898, ,2006,11,5,57,32, ,45,0,20,0, ,0, ,0
473269,14898, ,2006,11,6,53,32, ,43,0,22,0, ,0, ,0
473269,14898, ,2006,11,7,55,37, ,46,0,19,0, ,0, ,0
473269,14898, ,2006,11,8,65,47, ,56,0,9,0.02, ,0, ,0
473269,14898, ,2006,11,9,58,34, ,46,0,19,0, ,0, ,0
